school_id,record_date,week_number,school_name,type,plan,economy_level,number_students,tuition_rank,school_level,decision_maker_role,geographical_region,tenure_weeks,contract_remaining_weeks,contract_type,recent_contract_change,renewal_count,payment_delay,payment_frequency,recent_price_change,price_sensitivity,discount_applied,active_users_percentage,weekly_active_users,usage_trend,feature_adoption_rate,critical_feature_usage,peak_usage_day,session_duration_avg,session_frequency,idle_user_percentage,usage_consistency,number_messages_to_support,complain_level,support_response_time,support_ticket_trend,tech_savy_level,number_complaints_with_ceo,support_ticket_categories,sentiment,nps_score,nps_trend,sentiment_trend,feedback_participation,positive_feedback_ratio,feature_satisfaction,training_satisfaction,bugs_ratio,ratio_usability,error_rate,page_load_time,historic_complain_ratio,critical_bug_count,workflow_completion_rate,ratio_feature_requests,feature_request_fulfillment,days_since_feature_update,alignment_with_roadmap,competitor_feature_mentions,days_since_admin_login,stakeholder_engagement,training_completion_rate,days_since_cs_contact,meeting_attendance_rate,proactive_contact_ratio,week_of_year,academic_period,days_to_break,budget_cycle_position,is_renewal_period,churn_risk_score,usage_to_complaint_ratio,engagement_trend,health_score,relative_performance,roi_indicator,feature_value_ratio,churned,churn_reason
97,2025-02-01,5,School 97,charter,enterprise,medium resource,797,low,higher-ed,Teacher Lead,International,133,103,multi-year,0,1,0,quarterly,0.0,0.5,0,27.9,44,0.06,35.9,0,1,13,5.7,72.1,0.4,20,0.34,18.3,-0.1,0.78,0,billing,0.82,8,-0.4,0.08,35.0,0.71,4,4,0.02,0.17,1.8,1380,0.26,0,64.0,0.01,0.17,7,0.75,3,12,0.76,0.71,14,0.92,0.21,5,winter term start,30,planning,0,0.42,2.0,0.07,1.28,0.94,0.29,0.47,0,
97,2025-02-08,6,School 97,charter,enterprise,medium resource,797,low,higher-ed,Teacher Lead,International,134,102,multi-year,0,1,0,monthly,0.0,0.5,0,31.9,50,0.03,35.9,1,4,11,2.1,68.1,0.46,19,0.34,14.2,-0.04,0.78,0,login,0.82,8,-0.1,-0.07,46.0,0.83,4,4,0.02,0.08,1.8,927,0.12,0,69.0,0.2,0.38,30,0.32,0,7,0.63,0.68,3,0.88,0.65,6,winter mid-term,52,depleted,0,0.41,2.11,-0.07,1.29,0.86,0.55,0.5,0,
97,2025-02-15,7,School 97,charter,enterprise,medium resource,797,low,higher-ed,Teacher Lead,International,135,101,multi-year,0,1,0,annually,0.0,0.5,0,34.9,55,0.08,35.9,0,4,12,1.3,65.1,0.36,19,0.33,9.9,-0.1,0.78,0,bug,0.85,8,-0.5,0.0,24.0,0.86,4,4,0.02,0.22,1.8,526,0.06,0,89.0,0.0,0.14,16,0.37,0,10,0.74,0.71,15,0.91,0.71,7,winter mid-term,25,planning,0,0.39,2.06,0.1,1.32,0.19,0.25,0.57,0,
97,2025-02-22,8,School 97,charter,enterprise,medium resource,797,low,higher-ed,Teacher Lead,International,136,100,multi-year,0,1,0,annually,0.0,0.5,0,30.9,49,0.05,35.9,0,1,12,6.4,69.1,0.12,18,0.35,15.6,-0.14,0.78,0,usability,0.85,8,-0.3,0.1,36.0,0.82,4,4,0.02,0.1,1.8,588,0.08,0,86.0,0.03,0.43,31,0.21,0,6,0.42,0.51,0,0.73,0.56,8,winter mid-term,97,allocated,0,0.41,2.03,-0.1,1.29,0.3,0.29,0.6,0,
97,2025-03-01,9,School 97,charter,enterprise,medium resource,797,low,higher-ed,Teacher Lead,International,137,99,multi-year,0,1,0,annually,0.0,0.5,0,26.9,42,0.02,35.9,0,1,11,5.0,73.1,0.17,17,0.34,16.4,-0.02,0.78,0,usability,0.81,8,0.4,0.0,33.0,0.77,4,4,0.02,0.13,1.8,1279,0.19,0,80.0,0.04,0.2,57,0.0,0,5,0.82,0.95,9,0.93,0.62,9,winter mid-term,85,depleted,0,0.43,2.03,-0.0,1.27,0.89,0.29,0.56,0,
97,2025-03-08,10,School 97,charter,enterprise,medium resource,797,low,higher-ed,Teacher Lead,International,138,98,multi-year,0,1,0,quarterly,0.0,0.5,0,24.9,39,0.07,35.9,1,2,11,6.2,75.1,0.17,16,0.35,17.4,0.16,0.78,0,login,0.82,8,0.7,0.09,15.0,0.8,4,4,0.02,0.01,1.8,1354,0.25,0,83.0,0.16,0.24,49,0.88,0,8,0.57,0.57,16,0.66,0.46,10,winter mid-term,51,depleted,0,0.43,2.03,-0.03,1.26,0.72,0.57,0.73,0,
98,2024-08-17,33,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,81,45,annual,0,1,0,monthly,0.0,1.0,0,48.7,207,-0.06,17.9,0,4,16,1.8,51.3,0.39,5,0.06,2.2,0.08,0.39,0,bug,0.65,6,0.4,-0.03,20.0,0.58,3,3,0.04,0.03,4.3,601,0.21,0,61.0,0.13,0.31,87,0.16,0,13,0.77,0.66,4,0.52,0.26,33,spring mid-term,111,allocated,0,0.51,5.34,-0.04,1.33,0.06,0.24,0.32,0,
98,2024-08-24,34,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,82,44,annual,0,1,0,annually,0.0,1.0,0,44.7,190,0.06,17.9,1,4,15,4.5,55.3,0.42,7,0.05,14.6,0.05,0.39,0,feature,0.67,6,-0.5,0.09,42.0,0.66,3,3,0.04,0.17,4.3,565,0.14,0,82.0,0.09,0.47,86,0.19,0,4,0.51,0.89,5,0.8,0.28,34,spring mid-term,114,allocated,0,0.51,5.87,-0.03,1.33,0.06,0.51,0.73,0,
98,2024-08-31,35,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,83,43,annual,0,1,0,monthly,0.0,1.0,0,45.7,194,-0.05,17.9,0,1,12,8.6,54.3,0.1,8,0.02,6.4,-0.05,0.39,0,billing,0.63,6,-0.7,-0.06,35.0,0.67,3,3,0.04,0.03,4.3,1081,0.04,0,80.0,0.07,0.34,44,0.68,0,6,0.46,0.99,11,0.65,0.24,35,spring mid-term,93,planning,0,0.51,9.96,-0.08,1.33,0.98,0.39,0.62,0,
98,2024-09-07,36,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,84,42,annual,0,1,0,annually,0.0,1.0,0,50.7,215,0.03,17.9,0,2,10,2.4,49.3,0.11,9,0.04,1.4,-0.15,0.39,0,bug,0.58,5,0.5,-0.07,17.0,0.47,2,2,0.04,0.28,4.3,932,0.02,0,64.0,0.0,0.32,20,0.88,0,4,0.83,0.89,21,0.56,0.29,36,spring exams,13,allocated,0,0.52,6.78,0.04,1.31,0.5,0.37,0.82,0,
98,2024-09-14,37,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,85,41,annual,0,1,0,quarterly,0.09,1.0,0,52.7,224,-0.03,17.9,0,4,7,6.6,47.3,0.39,11,0.08,10.4,0.17,0.39,0,usability,0.58,5,-0.3,-0.03,47.0,0.55,2,2,0.04,0.22,4.3,922,0.28,0,95.0,0.06,0.36,22,0.2,3,6,0.76,0.69,9,0.77,0.69,37,spring exams,34,allocated,0,0.53,4.78,-0.06,1.3,0.59,0.23,0.71,0,
98,2024-09-21,38,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,86,40,annual,0,1,0,quarterly,0.0,1.0,0,54.7,232,0.03,17.9,1,5,5,2.6,45.3,0.37,14,0.12,6.3,-0.17,0.39,0,billing,0.56,5,0.7,0.01,19.0,0.55,2,2,0.04,0.11,4.3,1220,0.25,0,81.0,0.18,0.13,64,0.25,0,14,0.6,0.92,9,0.57,0.79,38,spring exams,98,depleted,0,0.54,4.37,0.01,1.28,0.31,0.48,0.36,0,
98,2024-09-28,39,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,87,39,annual,0,1,0,quarterly,0.0,1.0,1,59.7,253,-0.07,17.9,0,4,6,4.7,40.3,0.45,19,0.19,6.9,0.15,0.39,0,login,0.52,5,-0.2,-0.1,39.0,0.53,2,2,0.04,0.27,4.3,1198,0.19,0,68.0,0.04,0.15,8,0.5,3,6,0.59,0.53,13,0.74,0.37,39,spring exams,89,depleted,0,0.56,3.26,-0.09,1.24,0.97,0.54,0.42,0,
98,2024-10-05,40,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,88,38,annual,0,1,0,monthly,0.0,1.0,0,57.7,245,-0.03,17.9,0,3,7,3.3,42.3,0.46,25,0.22,20.8,-0.09,0.39,0,bug,0.55,5,0.9,0.09,14.0,0.65,2,2,0.04,0.01,4.3,1848,0.01,0,82.0,0.11,0.2,43,0.77,0,8,0.81,0.65,15,0.69,0.4,40,spring exams,85,planning,0,0.57,3.2,0.01,1.23,0.5,0.2,0.32,0,
98,2024-10-12,41,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,89,37,annual,0,1,0,annually,0.0,1.0,0,58.7,249,-0.07,17.9,0,1,5,2.3,41.3,0.49,13,0.22,13.0,0.1,0.39,0,login,0.56,5,-1.0,-0.04,29.0,0.55,2,2,0.04,0.11,4.3,1636,0.06,0,90.0,0.08,0.02,54,0.33,2,10,0.5,0.57,4,0.79,0.22,41,summer break,57,allocated,0,0.56,2.3,-0.05,1.24,0.83,0.76,0.86,0,
98,2024-10-19,42,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,90,36,annual,0,1,0,annually,0.0,1.0,1,58.7,249,-0.1,17.9,0,4,5,7.1,41.3,0.23,6,0.22,9.4,-0.02,0.39,0,feature,0.59,5,-0.6,-0.0,12.0,0.62,2,2,0.04,0.26,4.3,1439,0.02,0,62.0,0.1,0.04,28,0.66,0,10,0.55,0.8,8,0.74,0.3,42,summer break,97,planning,0,0.55,1.49,-0.04,1.25,0.16,0.32,0.66,0,
98,2024-10-26,43,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,91,35,annual,0,1,0,annually,0.0,1.0,0,57.7,245,-0.07,17.9,0,4,5,9.1,42.3,0.27,2,0.19,14.0,0.02,0.39,0,login,0.59,5,0.5,0.01,47.0,0.61,2,2,0.04,0.23,4.3,1350,0.24,0,93.0,0.18,0.44,24,0.17,0,1,0.52,0.44,7,0.59,0.54,43,summer break,53,allocated,0,0.55,1.06,0.08,1.26,0.58,0.28,0.36,0,
98,2024-11-02,44,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,92,34,annual,0,1,0,monthly,0.0,1.0,1,55.7,236,-0.04,17.9,0,5,5,1.7,44.3,0.41,0,0.19,24.0,0.08,0.39,0,bug,0.59,5,-0.8,-0.04,34.0,0.48,2,2,0.04,0.02,4.3,952,0.07,0,61.0,0.08,0.49,14,0.35,3,12,0.68,0.93,21,0.57,0.63,44,summer break,112,depleted,0,0.55,0.74,-0.1,1.26,0.96,0.86,0.83,0,
98,2024-11-09,45,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,93,33,annual,0,1,0,annually,0.0,1.0,1,59.7,253,0.05,17.9,0,2,5,7.1,40.3,0.33,0,0.21,10.5,0.18,0.39,0,login,0.59,5,0.4,0.07,13.0,0.43,2,2,0.04,0.29,4.3,1538,0.15,0,77.0,0.11,0.15,82,0.01,0,4,0.31,0.74,3,0.56,0.37,45,fall term start,53,depleted,0,0.55,0.55,-0.09,1.26,0.49,0.77,0.61,0,
98,2024-11-16,46,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,94,32,annual,0,1,0,monthly,0.0,1.0,0,54.7,232,-0.07,17.9,1,5,5,7.9,45.3,0.19,0,0.23,16.6,0.04,0.39,0,feature,0.56,5,-0.7,-0.02,19.0,0.51,2,2,0.04,0.28,4.3,1418,0.02,0,78.0,0.09,0.31,66,0.06,3,10,0.63,0.52,12,0.83,0.59,46,fall term start,89,planning,0,0.57,0.46,-0.04,1.22,0.76,0.62,0.66,0,
98,2024-11-23,47,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,95,31,annual,0,1,0,annually,0.0,1.0,0,56.7,241,-0.03,17.9,0,1,5,5.5,43.3,0.17,0,0.24,2.2,0.13,0.39,0,usability,0.53,5,0.3,0.05,24.0,0.44,2,2,0.04,0.08,4.3,1604,0.24,0,66.0,0.18,0.28,61,0.72,0,11,0.57,0.54,13,0.56,0.69,47,fall term start,63,allocated,0,0.58,0.36,-0.06,1.21,0.87,0.45,0.55,0,
98,2024-11-30,48,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,96,30,annual,0,1,0,monthly,0.0,1.0,1,52.7,224,0.03,17.9,0,5,5,4.2,47.3,0.29,0,0.22,8.3,0.05,0.39,0,bug,0.5,4,-0.3,-0.02,30.0,0.39,2,2,0.04,0.08,4.3,1306,0.22,0,92.0,0.14,0.28,69,0.7,0,4,0.88,0.76,1,0.59,0.25,48,fall term start,33,allocated,0,0.59,0.66,0.09,1.2,0.21,0.4,0.43,0,
98,2024-12-07,49,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,97,29,annual,0,1,0,annually,0.0,1.0,0,56.7,241,-0.01,17.9,0,3,5,6.4,43.3,0.38,0,0.23,11.1,0.12,0.39,0,login,0.54,5,-0.4,0.06,40.0,0.52,2,2,0.04,0.21,4.3,764,0.11,0,69.0,0.02,0.3,50,0.47,0,1,0.47,0.66,7,0.98,0.25,49,fall mid-term,29,depleted,0,0.57,0.47,-0.03,1.22,0.32,0.71,0.38,0,
98,2024-12-14,50,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,98,28,annual,0,1,0,annually,0.0,1.0,1,54.7,232,-0.02,17.9,0,2,7,3.3,45.3,0.37,0,0.25,2.1,0.02,0.39,0,login,0.58,5,0.3,0.01,14.0,0.49,2,2,0.04,0.27,4.3,500,0.14,0,78.0,0.13,0.37,68,0.2,0,4,0.79,0.92,16,0.86,0.39,50,fall mid-term,91,depleted,0,0.57,0.55,-0.02,1.22,0.92,0.29,0.9,0,
98,2024-12-21,51,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,99,27,annual,0,1,0,quarterly,0.0,1.0,0,49.7,211,-0.04,17.9,0,5,5,9.8,50.3,0.29,2,0.27,4.7,0.12,0.39,0,bug,0.55,5,-0.2,-0.09,37.0,0.61,2,2,0.04,0.2,4.3,1045,0.06,0,87.0,0.06,0.27,41,0.33,0,0,0.48,0.48,5,0.57,0.24,51,fall mid-term,107,depleted,0,0.6,0.62,-0.06,1.18,0.74,0.58,0.64,0,
98,2024-12-28,52,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,100,26,annual,0,1,0,quarterly,0.0,1.0,0,47.7,202,0.07,17.9,1,3,5,8.9,52.3,0.41,0,0.27,20.4,-0.15,0.39,0,billing,0.51,5,0.7,0.01,40.0,0.57,2,2,0.04,0.23,4.3,1405,0.23,0,77.0,0.09,0.39,4,0.25,0,0,0.42,0.87,4,0.98,0.71,52,fall mid-term,83,allocated,0,0.61,0.79,0.07,1.16,0.04,0.63,0.84,0,
98,2025-01-04,1,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,101,25,annual,0,1,0,quarterly,0.0,1.0,0,49.7,211,-0.07,17.9,1,3,5,4.8,50.3,0.3,0,0.3,17.8,0.06,0.39,0,billing,0.53,5,-0.7,-0.01,12.0,0.56,2,2,0.04,0.26,4.3,811,0.2,0,66.0,0.19,0.37,39,0.75,0,6,0.68,0.81,6,0.52,0.8,1,winter term start,82,planning,0,0.61,0.89,-0.08,1.16,0.7,0.82,0.78,0,
98,2025-01-11,2,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,102,24,annual,0,1,0,annually,0.0,1.0,1,44.7,190,0.1,17.9,0,2,5,4.0,55.3,0.46,0,0.31,20.8,0.0,0.39,0,bug,0.55,5,-0.9,-0.02,42.0,0.56,2,2,0.04,0.04,4.3,546,0.2,0,61.0,0.07,0.37,35,0.06,0,4,0.31,0.54,11,0.75,0.57,2,winter term start,78,depleted,0,0.62,0.95,0.0,1.15,0.87,0.57,0.42,0,
98,2025-01-18,3,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,103,23,annual,0,1,0,quarterly,0.0,1.0,1,40.7,173,-0.07,17.9,0,2,5,2.4,59.3,0.14,0,0.31,17.1,0.11,0.39,0,usability,0.56,5,0.3,0.05,50.0,0.54,2,2,0.04,0.01,4.3,1249,0.15,0,91.0,0.18,0.47,6,0.76,0,14,0.56,0.43,21,0.98,0.51,3,winter term start,94,planning,0,0.62,1.01,-0.07,1.14,0.92,0.42,0.47,0,
98,2025-01-25,4,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,104,22,annual,0,2,0,annually,0.0,1.0,1,37.7,160,-0.09,17.9,0,1,5,8.2,62.3,0.13,2,0.31,18.7,0.07,0.39,0,feature,0.53,5,0.8,-0.07,15.0,0.59,2,2,0.04,0.17,4.3,1941,0.1,0,73.0,0.19,0.27,31,0.74,0,8,0.69,0.84,14,0.69,0.2,4,winter term start,62,depleted,0,0.64,1.01,0.05,1.12,0.52,0.49,0.52,0,
98,2025-02-01,5,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,105,21,annual,0,2,0,annually,0.0,1.0,0,32.7,139,0.07,17.9,0,5,5,7.0,67.3,0.15,2,0.34,23.9,0.08,0.39,0,usability,0.51,5,-0.2,-0.08,21.0,0.56,2,2,0.04,0.03,4.3,1768,0.09,0,89.0,0.18,0.15,14,0.4,0,7,0.59,0.9,11,0.65,0.68,5,winter term start,98,depleted,0,0.66,1.08,-0.1,1.08,0.07,0.76,0.47,0,
98,2025-02-08,6,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,106,20,annual,0,2,1,quarterly,0.0,1.0,0,27.7,117,0.02,17.9,1,2,5,5.0,72.3,0.15,3,0.33,23.6,-0.08,0.39,0,billing,0.49,4,-0.2,0.04,27.0,0.53,2,2,0.04,0.29,4.3,564,0.19,0,83.0,0.05,0.44,30,0.06,0,10,0.59,0.49,17,0.53,0.31,6,winter mid-term,94,depleted,0,0.68,1.03,0.02,1.06,0.34,0.9,0.66,0,
98,2025-02-15,7,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,107,19,annual,0,2,0,monthly,0.0,1.0,0,30.7,130,0.09,17.9,1,3,5,4.7,69.3,0.42,4,0.33,4.0,0.08,0.39,0,billing,0.45,4,0.1,-0.06,25.0,0.48,2,2,0.04,0.13,4.3,900,0.08,0,66.0,0.05,0.32,83,0.48,0,8,0.4,0.94,1,0.63,0.41,7,winter mid-term,66,depleted,0,0.68,0.91,-0.07,1.06,0.61,0.24,0.61,0,
98,2025-02-22,8,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,108,18,annual,0,2,0,monthly,0.0,1.0,0,31.7,134,0.07,17.9,0,1,8,8.9,68.3,0.28,3,0.3,5.2,0.07,0.39,0,feature,0.49,4,-0.6,-0.01,26.0,0.46,2,2,0.04,0.17,4.3,1825,0.06,0,82.0,0.09,0.44,61,0.49,0,8,0.53,0.64,18,0.81,0.33,8,winter mid-term,117,allocated,0,0.66,1.0,-0.01,1.09,0.0,0.43,0.78,0,
98,2025-03-01,9,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,109,17,annual,0,2,0,annually,0.0,1.0,1,29.7,126,-0.02,17.9,0,3,6,7.5,70.3,0.11,1,0.3,1.3,0.06,0.39,0,feature,0.49,4,-0.1,0.1,32.0,0.58,2,2,0.04,0.16,4.3,1112,0.02,0,71.0,0.17,0.02,4,0.98,0,5,0.85,0.83,12,0.89,0.3,9,winter mid-term,48,depleted,0,0.66,1.09,-0.01,1.08,0.8,0.75,0.79,0,
98,2025-03-08,10,School 98,public,starter,low resource,2125,high,elementary,Principal,Southwest,110,16,annual,0,2,0,annually,0.0,1.0,0,28.7,122,0.05,17.9,0,2,5,8.6,71.3,0.32,0,0.27,21.5,0.0,0.39,0,bug,0.5,4,-0.8,0.05,19.0,0.53,2,2,0.04,0.22,4.3,1489,0.15,0,71.0,0.02,0.21,8,0.12,0,11,0.8,0.63,20,0.66,0.6,10,winter mid-term,53,planning,0,0.65,1.1,-0.01,1.1,0.87,0.87,0.53,0,
99,2024-08-17,33,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-26,31,multi-year,0,0,0,monthly,0.0,0.26,0,53.9,128,0.06,32.5,1,4,37,4.5,46.1,0.38,1,0.13,7.9,0.14,0.56,0,login,0.47,4,0.5,0.07,14.0,0.52,2,2,0.03,0.23,3.1,571,0.22,0,84.0,0.15,0.16,40,0.39,0,1,0.35,0.84,17,0.62,0.68,33,spring mid-term,100,depleted,0,0.54,2.88,-0.02,1.29,0.83,0.51,0.47,0,
99,2024-08-24,34,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-25,30,multi-year,0,0,0,quarterly,0.0,0.26,0,41.8,99,0.01,32.5,1,3,37,1.0,58.2,0.49,4,0.26,5.3,-0.1,0.56,0,usability,0.39,3,1.0,0.01,17.0,0.3,1,1,0.03,0.25,3.1,1969,0.13,0,72.0,0.02,0.36,38,0.05,0,3,0.38,0.68,17,0.8,0.6,34,spring mid-term,34,planning,0,0.63,1.36,-0.04,1.15,0.11,0.41,0.43,0,
99,2024-08-31,35,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-24,29,multi-year,0,0,0,quarterly,0.0,0.26,0,30.6,72,0.03,32.5,0,3,37,4.8,69.4,0.3,8,0.4,19.8,0.0,0.56,0,billing,0.29,2,0.2,-0.04,31.0,0.23,1,1,0.03,0.2,3.1,578,0.17,0,69.0,0.01,0.26,19,0.31,2,10,0.69,0.5,13,0.8,0.64,35,spring mid-term,99,planning,0,0.72,0.73,-0.01,1.01,0.75,0.27,0.37,0,
99,2024-09-07,36,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-23,28,multi-year,0,0,0,quarterly,0.0,0.26,0,20.2,48,-0.02,32.5,1,3,39,2.5,79.8,0.12,17,0.62,12.6,0.16,0.56,0,feature,0.18,1,0.3,-0.0,24.0,0.18,0,0,0.03,0.14,3.1,1181,0.12,0,78.0,0.05,0.04,19,0.98,0,1,0.5,0.49,4,0.75,0.23,36,spring exams,38,allocated,0,0.84,0.36,-0.09,0.82,0.11,0.42,0.39,0,
99,2024-09-14,37,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-22,27,multi-year,0,0,0,annually,0.0,0.26,0,14.0,33,0.06,32.5,0,1,42,2.4,86.0,0.12,43,0.83,13.4,0.04,0.56,0,bug,0.14,1,0.3,-0.06,15.0,0.16,0,0,0.03,0.19,3.1,872,0.21,0,66.0,0.2,0.14,53,0.75,0,6,0.45,0.53,20,0.58,0.62,37,spring exams,119,planning,0,0.93,0.23,0.05,0.68,0.22,0.74,0.42,0,
99,2024-09-21,38,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-21,26,multi-year,0,0,0,annually,0.0,0.26,1,13.3,31,-0.09,32.5,0,1,39,9.1,86.7,0.32,110,1.0,19.8,-0.14,0.56,0,login,0.11,1,-0.9,0.01,34.0,0.1,0,0,0.03,0.16,3.1,843,0.27,0,67.0,0.02,0.14,22,0.07,0,9,0.53,0.94,16,0.81,0.56,38,spring exams,94,planning,0,0.99,0.13,-0.07,0.59,0.2,0.6,0.37,0,
99,2024-09-28,39,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-20,25,multi-year,0,0,0,monthly,0.0,0.26,0,10.0,23,-0.07,32.5,1,5,37,4.5,90.0,0.19,288,1.0,5.8,-0.05,0.56,0,usability,0.08,0,-0.3,0.06,29.0,0.08,0,0,0.03,0.02,3.1,1254,0.26,0,74.0,0.05,0.23,48,0.3,0,11,0.38,0.53,12,0.88,0.37,39,spring exams,56,allocated,0,1.01,0.12,0.05,0.57,0.63,0.54,0.6,0,
99,2024-10-05,40,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-19,24,multi-year,0,0,0,monthly,0.0,0.26,0,10.0,23,0.03,32.5,1,4,37,8.6,90.0,0.28,756,1.0,16.0,-0.01,0.56,0,usability,0.04,0,-0.9,-0.01,47.0,0.03,0,0,0.03,0.02,3.1,1319,0.05,0,66.0,0.19,0.26,85,0.95,0,6,0.48,0.59,19,0.97,0.21,40,spring exams,99,allocated,0,1.02,0.06,-0.08,0.55,0.1,0.81,0.72,0,
99,2024-10-12,41,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-18,23,multi-year,0,0,0,annually,0.0,0.26,0,10.0,23,0.02,32.5,0,2,36,4.3,90.0,0.24,754,1.0,21.5,-0.04,0.56,0,billing,0.06,0,0.6,0.01,37.0,0.07,0,0,0.03,0.05,3.1,1725,0.17,0,94.0,0.06,0.09,54,0.28,0,2,0.47,0.84,17,0.87,0.64,41,summer break,10,planning,0,1.01,0.05,-0.03,0.56,0.9,0.67,0.36,1,Switching to competitor
99,2024-10-19,42,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-17,22,multi-year,0,0,0,annually,0.0,0.26,0,10.0,23,-0.1,32.5,0,1,34,6.5,90.0,0.22,752,1.0,4.6,0.06,0.56,1,feature,0.03,0,-0.4,-0.09,35.0,0.03,0,0,0.03,0.19,3.1,809,0.26,0,68.0,0.04,0.29,8,0.74,0,9,0.4,0.93,21,0.9,0.28,42,summer break,9,planning,0,1.02,0.05,-0.09,0.55,0.71,0.44,0.59,1,Poor user adoption
99,2024-10-26,43,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-16,21,multi-year,0,0,0,monthly,0.0,0.26,1,10.0,23,0.01,32.5,1,5,31,2.4,90.0,0.27,751,1.0,1.1,0.0,0.56,0,login,0.01,0,0.4,0.03,17.0,0.01,0,0,0.03,0.2,3.1,1510,0.08,0,88.0,0.02,0.07,85,0.07,0,14,0.65,0.72,1,0.97,0.51,43,summer break,97,planning,0,1.03,0.05,-0.09,0.54,0.9,0.85,0.47,1,Technical issues
99,2024-11-02,44,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-15,20,multi-year,0,0,0,quarterly,0.0,0.26,1,10.0,23,-0.09,32.5,0,4,32,4.5,90.0,0.47,750,1.0,21.1,-0.02,0.56,0,feature,0.0,0,0.1,0.07,11.0,0.0,0,0,0.03,0.22,3.1,1431,0.09,0,63.0,0.1,0.41,36,0.43,2,7,0.36,0.5,7,0.66,0.42,44,summer break,36,allocated,0,1.03,0.05,-0.03,0.53,0.69,0.34,0.5,1,Dissatisfied with features
99,2024-11-09,45,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-14,19,multi-year,0,0,0,monthly,0.0,0.26,1,10.0,23,-0.07,32.5,1,4,35,8.1,90.0,0.23,1803,1.0,8.4,-0.02,0.56,0,login,0.03,0,-0.8,-0.07,47.0,0.03,0,0,0.03,0.24,3.1,620,0.26,0,77.0,0.04,0.23,37,0.58,2,9,0.68,0.48,8,0.88,0.4,45,fall term start,82,planning,0,1.02,0.06,0.05,0.55,0.22,0.8,0.69,1,Switching to competitor
99,2024-11-16,46,School 99,private,enterprise,low resource,1191,high,elementary,Admin Staff,Northeast,-13,18,multi-year,0,0,0,monthly,0.0,0.26,0,10.0,23,0.07,32.5,1,2,32,1.9,90.0,0.46,4324,1.0,5.9,0.15,0.56,0,billing,0.03,0,-0.5,0.06,46.0,0.03,0,0,0.03,0.21,3.1,1625,0.06,0,94.0,0.11,0.39,1,0.59,0,8,0.72,0.49,3,0.75,0.72,46,fall term start,47,allocated,0,1.02,0.05,0.02,0.55,0.46,0.28,0.64,1,Dissatisfied with features
